Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted,RAM_Decrypted
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576,0519918ccdbc762d25eec746dc4961b244d7eb9790b3e8a3b33e4d0992f553a8,gAAAAABn1x_lxg7jwbYx1B5T70zLB8gNTUStiwpbUBR6WWTnm185D2kD0f-TqhZzpYd5QX1PrGWTNL37JLUl90Sezf0O-G09m3T9ew0iCVewos03Jdg4mGk=,gAAAAABn1x_l3pjHJdv24gugxqPTP7lFuH0amzzep0GhfCk7GMgePf7W04sQOesD3eb6ykhWxgs2YODDBRRq7WYPWlLAm89xKg==,4
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195,cc76eedd3166088a36ffa2e3f2f8daab009e8f1c2053335113e256d42218a7ca,gAAAAABn1x_lsAkHuZtY2DGAaikrQs1zYFpUJHfmOsTbco4vHRngBSqvr90bYRD_e3re1rDMgXmW1987b-MtJlAwgOB--DbMdvZfIrFyyGcmDkU46NdYQIs=,gAAAAABn1x_lnfiZqtS5KOeXRciMZP0bU8WQC7kOaYBc_Nu9bclZSCmFzoqk6RNinWFrIGMX3ROAVw8YuGSc_MbeZtYjfaxt9w==,32
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809,e664b73ab10f9f7792bf1effcb2116a8d70609ae5554b85c28f6e3a294c94518,gAAAAABn1x_lsK91FZy4OE_3xwh07ItuWIVMJep2Vlr7W1MFu1Kyi34P3B14tlccEaRJtAF00PefXRa2qWnhpxzgGmOM33h4AKVgitJgXiDqaTLCRbhwUwM=,gAAAAABn1x_lk2PH8jyrJIGGAv2_sw9QYSG9NHtroBAjBcZ1c2iAVh5e79KepO57oLb8cK-BGciGpyPNegJg2GgTAQBv9e23LA==,8
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776,e81a35eaf3548913624cc40e49ca9f49fcadaffa83510ebb4f73dbde96761afe,gAAAAABn1x_lIWNprblgMxA_4bxaEJnOMjSC_IRGN7JzXQKxZ50XfHZsB6aoQoCrGvORQbOs7P8jYf5DLL-I69MIUZUAdUPXsQBNC_mD00X6BCAFpVzZxOk=,gAAAAABn1x_l-EtDsF7tt8EydluHqsl9UOoXeNqO3nxiawcS362Q5SFme9QWOjYhrzG4E8txVwRsnhDwUOwa-jqKthhxD_szGQ==,32
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137,f34f51b107b08262ddf8977b677e766d91180d4342b82061919b65933a2ae8a5,gAAAAABn1x_lBWAft4DvjdNdJ8LgAfCo5UrwuLK0VVYo0mEDMlwYmQ2RiwE1XFaMe9DEv_j3hZdbY2KPA8Xp8aZyHcuEADb9cbxph4Gvnc8yYeLVAv8xcwM=,gAAAAABn1x_labWggeQocXzVsFywwiejRUB9bbIH2fvAD3ROfCzJ7OJBFIsGiu1BEsEEA9WoVjs61xEmTlNrfLB9VbQd7hDJtg==,16
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405,488dc22eb47e1c855090b538ecf1e39cfb08e1de69fc04ef5d558b21f2522a33,gAAAAABn1x_lCGEar1-LCsNGQZ1GqIW8WmrR-T3VkjiXB-clhvYJJVqFVH7E9D1j8Ppvgm27OWEsRUcOZ4AW-3jZhpgndN2bgnfaeZ-sszt3JrESmxyu2jQ=,gAAAAABn1x_lOtS3gh4xAJBc0Yd9ou1yL08duI5MC2QtiNlWss5gnw015fSYiwm972OTU4eRHmpx-rAL1Oy7qGtjmWOW-3xAWA==,16
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175,40582384a0100209dc6597dc4ac7eb767fd54368366cbe110fe5aadadc078486,gAAAAABn1x_lFTg862--h2_h33GEeB5DaJ9cK1gIvx5-yJBCCcb_lw1reIaUIWeB9frBmp3CezF8WO-KbYPFyvf3SQ2IAKV1evXknPhDo6z-P7iUYIF20Vg=,gAAAAABn1x_l9X5Es1-NnLp9yCBoOTfv2zYDhO8QPOodAMT3vCpkBlV7Hy6y1LAwG6M0fXliR1XkfIGGrVIKXryGAUQ23df92w==,32
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082,8ea6475be8f47dda6e1749823b2d72ae995e9070910b27f265c890ba8b297c39,gAAAAABn1x_leaNFjO4X0dc1eWkYX2f5p2wkAvn5K75oCR5sAXkSxZQHL37GQMVA-yh5Do4zQmAYprfIwkxA-ajft_4kdaQW3AL03-O_4Xo8uG-4t3a8vJQ=,gAAAAABn1x_lhW1wedHw1dZMmxv9hbfe2a1Qb5lgQs31BodpFQvmhUI50Fik1EDnhcycibkrvDNDpdk1yt0aaPvXm2QoI5mNRA==,8
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248,4b3e6c2194f006051d4d6b05535d6d245af40afea5e522180de228f8729468e2,gAAAAABn1x_lykcHbnZDHkQvzK4WxHfszJfwHzs3woE-Mnf1cG-FHjYtpuSlkCFa4gtqc2tD2QDk48c2oN37X1dVkokyuNsnO4rz61AaqLZcizRwK5Gi1Y4=,gAAAAABn1x_l8aL2qWswjd8gyk1NE31oEoT1ybJYuxnfAQFSiYH6l5arzA0iet4BcT1cKheBhgmDedDKam5PwYTKKLqRXVaDXg==,8
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,31266.009292397022,3d447008aaa8df02c65e6d8860f099e517332139dddb58b244fffd3b0d234ebe,gAAAAABn1x_lM2C1a4-befBvhhurjiDDjZcu-nvf56WUf01aZG4RQ1rt_BXGBduzyoWU1YSLTlrPzWpGVMnQCLbw1vQZ5Jzn40OYR6xp1yogNnZVLEVLs5U=,gAAAAABn1x_lVx-EC4epACufVDVIm0AwYTmUZFeUo_e4OxawaKPHysStbdAdsmGNVvO7B0COGEebT4eDFOW1dUSimpC8K457vw==,4
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912,4e377ebb0927a7c55a9cea370f558f013c800a7660a2263eda4e2eb8061412b3,gAAAAABn1x_l_um-f6dgKGPaSG5d_GTiaEU85UWpt4_KT7-b-GNf2OPWFDsWLbusiWLnqYudEYC0F34GVlWdblIS9MGBqo17KAKEizM1ucBzZFTdkity-g0=,gAAAAABn1x_lTiNfllrFUNQXGAaNfx0B4QdbiGfC7vKek95zafTCDVccuH7peI3h4mz7byKOFdUru61TqDuSdY_cxQaLeD4Cww==,16
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545,d358334cddb1181b36a974315f2bde577ad919c0a5ae45ad8a29a761349a7d6d,gAAAAABn1x_lVcvPLI8YNGofOiHPLfECKbmDbk_XxRDAKuPmbOSGkpH76TbZWmDY_p4T40lz6jMkXtmWjV97CgF_v9BJqR7tTdITWxauSN1bSZZEegsuF5A=,gAAAAABn1x_l7jNKwOpPwqiro_J8mrNReoYSakFvnYwxLDMpmh6G6Y2HDqfUR1GsHf3Vy1pLLZA1J-WzL5Aco8g4VNWvd7baXA==,4
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526,37083fdc966c01b7d8a0a8ef7560882cac0d0acc5feb87d41037262e3abf7b8d,gAAAAABn1x_lGzXaGmP8adf83Im62eept1_CoI06fGnz6HnIzUd9AAA2hTlWRUrGKQbMOxCdPrvRsZqOni1MQ34ZdMLFqF0kiMKb2stE8-JQDVauxhsI52g=,gAAAAABn1x_lYekH7iJI0GmGZg9SO4jdvGeMEhmsdet3BoK8W1HsQn5m8tu941DjA2tdfmUgXuRlGtEi5Nl5t3YyLSYs8Vm7dg==,4
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945,f3b309bf58deebf246986367a16cf333fd60f6422ced018e06309f8eeb27d5fd,gAAAAABn1x_lfP_HDSseH6-V3N8G8GwgVMh4EWQWXtJuGhJXG2DT80y2xZSYXLtNsZBBuekCuFixkJz4e99BaC21kFdUU4CoGrut9p7gjhsCXPrGAQesWv8=,gAAAAABn1x_laOkQGhnN5aMa8IyXWLcC6mRhyKA5dAIhCa_lVOFjpUtAPG6FEp3In4lGwwM4WHZzek0pRWJsc8Kn1u17xV5_7g==,32
Acer,3.9077877789729354,32,256,12.917912331752376,4.089684206432139,10776.326669448184,9b71756156a4b07ca491949acad29de19aab4911982c3faef87c45090cd1f44c,gAAAAABn1x_lGfAARJ7-YSn2byNckVE4C65FGJjxzHNGmwjF6hrxBMYfat2P73vACwKM2EZHme2wbdvj2QdPCKCw8Er8pYDqOdpk7N4AXKcvM-_9mXLQCTk=,gAAAAABn1x_l0NqesDSAHa0pL4Gntqv9Ud3yetFkbBIgBI6a_vo4fe44zv8zfGuM8R-Ku-mLIzOF81izVrPDOSdEKDucGNUj-w==,32
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269,d563a8f697215ac460cd1dab8e86e2c142c903ed172856a94f1b7bbb98dc4f1b,gAAAAABn1x_lBE-5V79IiypADLBAx4loELbtC23ADPYNMgYxtxH_Qsk7qLQkzMa-9WAUY6SbjAgGD4kgW9jBv5cLbeo-YozPHdgXnmYbPpbqzpQNq19tp9Q=,gAAAAABn1x_lXzo-R71S-x3qvqxldo2fFjbYdOx3nfA4V-ZkpmJ3U62kbOPCDYc7f7gCDVk_NhRUGgNrJS-I4U2fXnn921yaog==,4
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465,dd3e80b7cce30015a8cb401fea0dc6f8d6c46a3e5582fbed5ca9e18cfb426f96,gAAAAABn1x_lU2DplYpsQ2k3RH7IYwmlCmUIizUonQdp-pcmUbSs0pVdH72iBqoqBpGb5s34Fgfcb0sYsey3oA3CSjfsfWR_2sstROVnNSrPcCxuRCSeJf0=,gAAAAABn1x_lPtOIE7Teg_2v3ANVy_T0hj6CLF993BZr_syDGLnrV6MFHxdNCNscC-wvGt7Y2FXzrJytcVlUUIUUn4nzfXxa-g==,16
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704,0c1ff851fa1be47294f91046ab82ae9fad6fc2f58d865d57d3d5dc78698cb1bc,gAAAAABn1x_lKprmhLJ8t1eriWJMgUgROe6nunAMCBkp6xADxMaTQ5DF4OdYB47I24kHo7cDJ19Iwt3uexRh8P9eK14X-m2A_iJxJgnqpnrNM6CysRheZ6w=,gAAAAABn1x_lY34g6A71n6rhwDU2w4UMToEEoYLdtXx3zmHIvnhy81hGiKklvla_Yhlvj01q5YL5NsQO4XthXZGyTYaxEGxWng==,32
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872,bed9bd84cf0006738d34cda41d5f08e4b7d1ef1bb6ad78f6147c949ea340ded4,gAAAAABn1x_lITw4ssagsBF-2ljEyRO9dqiG9VoCCU38E1KgD06yjXPaQlLv1P0blRXNzF1grRqgR5hMoksa4CzWE7lPJ71OGhsjuuX5ZilDsX8CcSt8tCc=,gAAAAABn1x_lZGbIMveTVuFrXnxy5YPHLZmvpzfjE9WEo6gXzPYP5sGkBBgkNE2ZycZZR2-yf_f7I0fSTDPpYnYD6B26tRsxFQ==,4
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204,7cb3717cb09c9691aa36d8956fa19ec9dfc8e38e4c1a18a3189ae729b19130c6,gAAAAABn1x_lrsgMYsrVyUQCwSHULjIxdRvVqLap_aKbvFzqNWNmvbJ9DlYsiTSobzwok0yJHAfirh6mTHScX1o0P9uV4sPmgKMBPOlA0xqtbMskpE_LX6c=,gAAAAABn1x_liwC77Fpjmd54hxFvz_DDeamVN6Fqo6IM8Qj98jScZOLQXwYpAtmXY2SmbvbFTP26Wr22kkdeI-tNogUMoczjHA==,4
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602,bf3f92541871837ac3a71abdbad9ef4957dce46c9feaef4e4b4a15b8bfff5a5d,gAAAAABn1x_ltxx8tpWvwNxwoBDIOvtZ0rPO_efoiErKQTh9Ov6qkpCLW6C-7gQ42tf8n-VbYc1J7wHFIIP2090WHcPiYzrdLkLdhvZaXZa_IEZn7D7wzmo=,gAAAAABn1x_lbPZ2cHfsv4sKAbXiSeZ_bETGOrgxC8604k9moOsMmERek9l-ncnWEJADzXmAmeWGlCbVcFredwR36L-uN82sdA==,4
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365,ac8483ebd8dcb82bb08142924e7aa3713d5e7ac413cf8f3b3a57943c49cfc499,gAAAAABn1x_ljiytIVK0oiAgWB8ywkHhTbMt8faooQ4AOl9geeidmk7M8hdVOGC7BF2PziQyCUQrLQunAYRV26p-ALJZbp37YBmlbtgT_ealnfDAdlzrn_8=,gAAAAABn1x_lSeUjhLpSewGw_v4A9PdcnXjnfb_4BHgajiFfIn0MZt81kKlyn7GM7yprNO9_iunj8BxCZp47pHvd3Tf0sEPl1A==,4
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717,aa4d270981011fe5a872d25b61d296d0cd14e16b631cb2c24cfdfddc500b98e7,gAAAAABn1x_ls8S9MRqQw82wq4CBtqxwaimLKe-r3m8r5862LlLo1SXqao7avFEUrJO62vIIoMyjD7eaW0GtHdF0qCAISThhEnWb50IBOmWicGeKMUIb3n4=,gAAAAABn1x_l7TJCJyph1sytudwWPdwVMFpycegx30qdmeKKTN2mZ8LRn3Cdo2nSAlEicza8kY0IQ3_vR4fnr7JMRgrgUHlM7g==,4
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636,c82d52b776fd14b0e84a1ed103f948f76b0c55c65ac0a63fef3fdff48851ffbf,gAAAAABn1x_lJz_qLd-85SQ10Vh--DtJng-BYG6YD3cSJ0Xjbvs5cre60uIGp3Hx_MX2P5JLtF9eWlbwdDNdvg3n7ZZydPX26wdIyJInsDNLtCa7JrGviAw=,gAAAAABn1x_lxiYEy100OENCvO3n90uGwVPqxPQtLy_nF7xQsYNwyXjuRBhwUUWDrBf_22zVk5HI2MJ460MG_q9pgafabcT-kA==,4
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891,7fd18732ed3a925c554b5684efc746a132e89599eab31c32ff83598b83acad05,gAAAAABn1x_lsO8S8Tv6Dxiz33MgYOpYx2eJKSl-7V68H4R-wKzLhcf4iinHK5WU-3fZn9y81SP9KHMOAPAlCl-oz9T5K5WSCXo6FWbbKzxQlRLXNqMc_H4=,gAAAAABn1x_lKxZC-DXwZ0o0Rk3lB7T7hs9A89soF79U8Y6qaqazSbFTSguESfmkAvq64DqUPjwsghCALHf6vrUQt7gD_uXDIw==,32
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968,77cb5732435abbea88b0d5df1d739c91d85b5f461eb9627219c1bf9f0a89e2ec,gAAAAABn1x_lT-NALehKOLhskG2nB3UwATFl3b6mdznqshbTV8lCh18sleuyQpoY-0Q2_hHOeDp89NNBntayLLOqWUKuptfy_d46nlcsYT4gESmsRy1jawo=,gAAAAABn1x_la_erreCGn3Q95YWnVynNp7JykFpORVe9zLXOPqR7a0g3NWqB8j-adR4JBt9Xo8nuwXfWj8lr3AYRJZcavrya_A==,16
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176,b76e97b0a83d73170099f24e9a8238ab0425e744338531c847d39b504f16b9d7,gAAAAABn1x_lsrIGo7mJkQpvl075rQiB6mVZjlQ-q7FlZQ8JXheSsFQ3pK18YNiavxYH8EnYUdaln-eGcSbg8-rFBDGMID-dJtB_jIcqCFh_FRgaBi2ip30=,gAAAAABn1x_l3DUzjosINtP97ZaYdumpLm8LFXz7D7FwmGzhcOtA-YnVXinc0G_jjVkiZAP-NuHhEqNvfldA2XNKkX7_wh66iA==,4
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655,bf53a823fe273a862115d079cf2de37a661cc38288a7f9dc7454e86a5176220c,gAAAAABn1x_le6m5J8wvuxDvDD3hft4BlX3mbvn9aRzb3_bCsRLufaDK6PXwqrAaA3AtdhvH-NIvrtQ9yuD6KcV6S5D1-HfT7Bfb4-aLPD-9gdScfdFysWo=,gAAAAABn1x_lmjhnwe94R4IPkJmbt1NoYH-C9nUODdtCqbboPf6R-CDvHooOrw2KYPUNz3ByAf9j9yfOunfFqyi3fjRbnWDoRA==,8
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026,0a1d00202080f36242771f07d13cfbf6c61f4b70e632c9e2a0895332c87e00af,gAAAAABn1x_l8l26PI9v2Y16s8lG0D1RZMpccvI5dZWjigBMyWhOlrCAqWKetk1qZoyFXFfHx4sD-8Xqtm8x0ndZ2Xq-D1nU1GZCiRVhWGnlfrsi9JNLAaw=,gAAAAABn1x_lITNDcmcX4HlvFkvGNSnx-qeIl4M7G7n_w5haoxPqCNEbZ7o8djvPh9Xn4Qo85KA_Ku0kK4T5yeyHvvU6OVjijw==,32
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101,2cfce4b8e2a2022c1835870eded7a835f766fd483f5a0365a7d26ef7cc688182,gAAAAABn1x_lr2Pi7ycyQpLkL0eehXFq3E9OffclGLtZugF8NScEzHRi_TqYCWhdyBY3x0W-cVyvZaS_F89hIXGilsX8A5VikJpHymueIzO1kbCqJGBvDQU=,gAAAAABn1x_lfmUr9K-pgoT3xQDmXcXdnqQ0bxbARNOnzOqbfREsP8-9jwdIUmeYDOFaOiWlVkZ_xiYj2DeaEuCcXfj9zqKwOQ==,32
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294,5feb86974c139851b4107a469adbad0216b05c83655cb1ee16bb3ec55ea8a9f9,gAAAAABn1x_l2Bzuyv4vd7rD0Uizt_GGoNHt-LWnZTp3svBGDWNRJtS8VP2BK2sF1QSo_BREX6K_tSxLIRXx7fNN-As01DAdg2m2XnPQpBepNCbdKfzc_3c=,gAAAAABn1x_lwsxE3dKF5HJyBLhSV7hgIqVDw-R2sy1DOboDbwJ_4BEVcvuoVVvrek2QiRn0i0Bg1nfR1uEusfO2qT2kIE6CQg==,4
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631,282a9c2340b26ebf1fcde0a114706f1c53de871f47e994567436c13d6129996b,gAAAAABn1x_lFnqsTCRBYl78ept7km5QI13OmRiNQq3wWasnAtGqhZsanKwIl2l_fm3mXeOHhFHMFnDlBrwh_QGTQ45vYJ12hhhPAFO42kAbMZmU6Jk21ws=,gAAAAABn1x_l2D9ljnkOBK4iTdKqfwlpPguUMAb2ylQXa7VL79ADiBFJtK2qdcb_R9gSYcYowX5Gi_Diklbp5GobxaSo9P0o_g==,32
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804,7ad0a73c7904be5039b18fe5db143c01f07756a0e0bd23c291b52c4867813280,gAAAAABn1x_lCHng-s_NsvvWcbSb__pcGkM01_e-wpZ-n9R9B-UfewNlJUDhYZ2sir_nU6IsfPkRmygKbVQr3fk6eYni3Hgcy9EcOWjUybqvhyTgLVraoJA=,gAAAAABn1x_l4Ug4Q8EfDoIP2ivEmsiPYg9kbKNsLRXoeQ8ihn9f5mz-tQzxABKG5PvO8-c9A123_hjynjwC7mtDdgG7b2b8Aw==,4
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818,5605e133b2dda5e03b97f25478e4ce855536387d0ccbf9ceb802f599264dd549,gAAAAABn1x_l41FhycUSGv7TjMXCLxVA9Rp9HgFOi-cL_d36CUy9Dds0wWvHsglJcV1nIXG6FZlnTt4f9c1sgEuolURWr_pSUAZaiBBjT_89Cuymj1WNJHo=,gAAAAABn1x_l967xqDDsZFKTGc9wsKbnGmICvOv0SxXhoJImqzuAkoaGFkC21ivOWKg6oSfz1vY0NFRwNhMXy9WWq_RblLt08g==,16
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151,82b457e1a2430cf72733471698e97602f25e2ef8e44a3adfeca30c01f513a524,gAAAAABn1x_lDALr9DUPixBclVM-M0bI-ntzliqYfpTJPERjrZGelfFIKLQRz_3ZdfWhxHsIiyKbMFbtNaefXJwC7SwSpZHw3QXktLmEusGsIPRyeRaegYE=,gAAAAABn1x_ltEt5o2iRyhLR1cuSFFNRfjQLfyIQEMg-O9XwAT8XeWcvN4qTZTBwKfMj3ltPy4XsJj7utt458jUaKAFgBqgGBg==,16
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457,227e57e8faa817026e895c109a856adf9c36911396992ad7e10ddb0a8605550a,gAAAAABn1x_lxKRsWLNnDXswGF8QDB7pHrV25tF9L9-1Ljj0AvYoBV306lKNj0KmS2GuISjY7Ku0e3LsLKYcE6-B0uqGIu3CHVDONRbfVDUUhsNh7qW3lik=,gAAAAABn1x_lyp7qsff0igx1jvGc6Nzf8lhHPRH5g75ZIa-9kDxRGrWWflPBSIfphCyT5dLdPcW91qPwcuz7Fnfr9FLT94vAGA==,32
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958476,68881f7854c35e84d2393a055114fa30368642f768ed8b527679251b8a7fde43,gAAAAABn1x_lXkESS6JGDMBAXRrTZqxCuTWhH3-DevE4eT6xnpWt8SrBujjmFa4REB8WLTqeofNBo0S7EKhZqKCKd45H7M5-AaqFLoH_yacxpY8Sb97Kkw8=,gAAAAABn1x_lR-liL5s2J5JaZ1BsaTWifaWd1yKJpAVEXRp4QEU14CrlDbwYiMOeLNPlJC7lYyjW2XrwIJEg-7pI5CXyjFb_hw==,32
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706,4c3401ff189f4cbc41ff1cd3d18c1b79b07e577c436bcadd4fec8a928164c720,gAAAAABn1x_l_afYnb2HG31uHNUf-SVHUATIfJU0I0I9d0Cee0ZWiviOL44a35JLGYIua7MIy4-9azPKkfrMZ72wx5ooqWjHuhb-axFqgBz0YiPdmYAW4Cg=,gAAAAABn1x_li85lEQEqacQdFeY-Ba3cnvP0IdNMnh7wXXpbGboqexwhDx92mDSyx9jvZZmZ9xeas6F5CoMsQIxj_CBjPP9Q4g==,8
HP,2.2581878689189887,32,512,11.301286590142732,3.5518804464567597,18124.40980082335,957cc5761fcc8dd45f3afbb61490b404b5b5685700bf24eaf6f2534cebbbd507,gAAAAABn1x_la2TxKBZqjm9jo5Xw4watDPr0pioJC4kimjOcA5fD_JqaB1-0z4dErWz9av148Cl8Obl4tB8JZxc--HYJSNMB9iyapOpvhrlag_9Rrh7TgjI=,gAAAAABn1x_lpj3vTX3y_vV9FfqN6m4dvRTc-Zh9ju6_4y3Eerapg3MyRbVqTyJ_YcYyORYJMoGox8Zqxd6Kd1FsayV8TKaJCA==,32
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954,c688dba5b6a3a96b98bc02a2c288517acc4520c1ea49ff3a8906b87526b11d15,gAAAAABn1x_lili7MQjX4TUyzbEPSlLCUsYBkeyGw12iX_Pq8MneVIjCQb5PdhXZIf43wYE4ZhRdKR_pdGUkVeyXnw_HO4QiFudVQq94Y6L-td68riv-vSo=,gAAAAABn1x_lVYBB8D4kcTXUJAtfm4gsAjrnpvTh4s5JrLa_hhnYkqc-7050q9nVPeX7RpspBB_rquMQZ1U_2jd3RKRRJEb4mg==,8
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,17622.2145575574,65ae5129a8176a5800e5f6fda1f42230a7ae8ba0dd03184c985e318efa01a009,gAAAAABn1x_lt-PqF-_kCePe5fo14WxW0Wums8LMIh7mKYKJ1vKa3WUFeyVtcGvM1ue6V3xA8-5NLLwwakHIsbomplN9gaRWpWk2FY-595SXIixlcpv_HFg=,gAAAAABn1x_lPZDznOZoNBb0psoQYWKwTKqnDU-E5RG3RSCAEscX4MCALJWM_KHPyfMXuTkkrqKDBpzr3rk4YZcEZYhX33FPXw==,16
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,31852.20156348976,2ba4776363998204ffea067ffa65b651b4f4008d60eff81b4002541787cace76,gAAAAABn1x_lkORgIc5UWaoi1vpyrknPU7GwwPniqfpNoDV7dEKxk7gYnxEW4h9Cco2SbXhoYytgy25L-NjJDsqWhm2uyg9Fk0rgNdqTF7WTvyvNJz134b4=,gAAAAABn1x_lq50pLsM5tJCkSK9dbioIE9mcH4ENLrcnlgBrfm69boKUCh8aOHlqVeRSpJp-ZAD35lHcHMYNl4HFVPKAgjsWFQ==,16
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937,d469a72109e0337cccd4b8c1f8223f6a39f02d5ff71c34dbf8d62e07f5572f20,gAAAAABn1x_luPB-6QnDFKBl2C6UKfBh9GUeQJwBax3zcfnx8gLWYY9I2m-HHalV-n7J41v6o_fpcvILH3u-cVFnPurDaNi7Bv-LrGxVdEpGbC0H1MfkeBE=,gAAAAABn1x_lEH-TUwFDlQfIGFarknVeUcGOhwpjyDzAhy0f43khKx-VN-0lezrS896vb4QK2qhc96AiD9avA3vj0b3nsR1XEA==,4
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,32360.21331265167,bc8bbb60bbd725c3214dfdcf1de07bd1f3207c6df3f0e57b8450bbc23af285f5,gAAAAABn1x_l6M7zKCGwh5ABUh5LN1sCqLGVqXDRs_0yTs5vLromWwm6vzwO5x_BeNEGQZo56nnvr1c1hJ3E0nxl6-6WY2Ti-Mq9tXy1CMeHJVPVmXPkaig=,gAAAAABn1x_lC33vRvybhbnLikPlfZzwoukkYNQihx08Sny5_U0nUAGcLS7-qwZdIsmkSE9a9lFhCmZnJXDIsBu-vv0TEnMCag==,16
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452,aa5243e8de9f00ba01b5f0e69d7d7a29a627af2c6d96b9ac5061a5078a72fa01,gAAAAABn1x_lToiytxIrSVDe4jfk1eQMxx0Ks9zuOBcZKODY9j6zipRsx0ljyG3_8sy2e5gFKTV0uOpQDq08VB8neTiN5lBiKOAqtlFeg1OaduhU8xkLqwA=,gAAAAABn1x_lj--DeXcKiIiGb5YVbiamb_0djDNO7s_zTP0E7uBRVSNbD1UcIlCCKbEG1f286aR_kFbtIC3Fdnr10QqGa9ci3w==,8
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717,c852338bb23fc4b476de9e7a23be4e8921aafdbe5edfb2632941e1966822f1e6,gAAAAABn1x_lsdJQgljFCgflyqs8JxA1cjwahMs3JRHcK5Xle4PpGWFLwpEStpvU0yXKDwrA1E0z_NPsHedf4QuEUwHBugwhFVzYgq8gH32XQrzxNbB1j98=,gAAAAABn1x_lzpYOirnW3c9y_jBX1MlToiNMPBzFfdC-H36C0zlx2RE9iak09LBtEu3mro-CdN0KX17Bdz-FMVZHuRB0sWf-Zw==,32
Acer,2.265634051966529,4,256,15.685783181866611,3.081182120162333,9100.836436937352,a83dbda19370bf303d47c59f4d86394971928484f08aa4b35bb73671fe441068,gAAAAABn1x_lKqgP0Fc9ZW2_Y3nr8wTE8DeuSC5rWxf02xYkCFsXBVQYIJbqNaU7KjSLROCOj6h0kkIit3I4_YHSUFpAZMeEZhkovPmqNhZe9_NsRNxU8ks=,gAAAAABn1x_liWbnjWDK92QjsxNHPcxHznJhEUCURUuNVJHioZ1i24TAdwq4Wp2rUGEA1tUnMMDE4UH8kGrui9RxS5FW2U7UDg==,4
